"filename", "language", "Ini", "Markdown", "Log", "C++", "JSON", "Makefile", "XML", "CMake", "YAML", "GLSL", "TypeScript", "Shell Script", "Objective-C++", "CUDA C++", "C", "HTML", "Gradle", "CMake Cache", "Python", "pip requirements", "comment", "blank", "total"
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/GUIFrontend.h", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/GUIStyleConfig.h", "C++", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 42
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/imguiWidget.h", "C++", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 81
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/BackendConfigWindow.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/ConfigWindow.h", "C++", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/FunctionContent.h", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/MainWindow.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 17
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/SpecificWindows.h", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/home/lennart-k-hler/projects/dolphin/include/frontend/gui/windows/Window.h", "C++", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"/home/lennart-k-hler/projects/dolphin/include/psf/PSF.h", "C++", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"/home/lennart-k-hler/projects/dolphin/include/psf/PSFGeneratorFactory.h", "C++", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 114
"/home/lennart-k-hler/projects/dolphin/include/psf/configs/GaussianPSFConfig.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30
"/home/lennart-k-hler/projects/dolphin/include/psf/configs/GibsonLanniPSFConfig.h", "C++", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 61
"/home/lennart-k-hler/projects/dolphin/include/psf/configs/PSFConfig.h", "C++", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"/home/lennart-k-hler/projects/dolphin/include/psf/generators/BasePSFGenerator.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/home/lennart-k-hler/projects/dolphin/include/psf/generators/BesselHelper.h", "C++", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 45
"/home/lennart-k-hler/projects/dolphin/include/psf/generators/BornWolfModel.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 34
"/home/lennart-k-hler/projects/dolphin/include/psf/generators/GaussianPSFGenerator.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26
"/home/lennart-k-hler/projects/dolphin/include/psf/generators/GibsonLanniPSFGenerator.h", "C++", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"/home/lennart-k-hler/projects/dolphin/legacy/DeconvolutionBackendThreadManager.cpp", "C++", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 82
"/home/lennart-k-hler/projects/dolphin/legacy/DeconvolutionBackendThreadManager.h", "C++", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/home/lennart-k-hler/projects/dolphin/legacy/UtlFFT.cpp", "C++", 0, 0, 0, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 83, 645
"/home/lennart-k-hler/projects/dolphin/legacy/UtlFFT.h", "C++", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 53
"/home/lennart-k-hler/projects/dolphin/legacy/unused/BaseDeconvolutionAlgorithm.cpp", "C++", 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 67, 478
"/home/lennart-k-hler/projects/dolphin/legacy/unused/BaseDeconvolutionAlgorithmCPU.cpp", "C++", 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 125, 608
"/home/lennart-k-hler/projects/dolphin/legacy/unused/BaseDeconvolutionAlgorithmGPU.cpp", "C++", 0, 0, 0, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 238, 1077
"/home/lennart-k-hler/projects/dolphin/legacy/unused/DeconvolutionAlgorithmHelpers.cpp", "C++", 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 53, 319
"/home/lennart-k-hler/projects/dolphin/lib/CLI/CLI11.hpp", "C++", 0, 0, 0, 7937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1515, 1515, 10967
"/home/lennart-k-hler/projects/dolphin/lib/cube/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52
"/home/lennart-k-hler/projects/dolphin/lib/cube/README.md", "Markdown", 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 257
"/home/lennart-k-hler/projects/dolphin/lib/cube/include/CUBE.h", "C++", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/lennart-k-hler/projects/dolphin/lib/cube/include/kernels.h", "C++", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 78
"/home/lennart-k-hler/projects/dolphin/lib/cube/include/operations.h", "C++", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 71
"/home/lennart-k-hler/projects/dolphin/lib/cube/include/utl.h", "C++", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 43
"/home/lennart-k-hler/projects/dolphin/lib/cube/src/kernels/device.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 20, 3, 25
"/home/lennart-k-hler/projects/dolphin/lib/cube/src/kernels/global.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 884, 0, 0, 0, 0, 0, 0, 169, 194, 1247
"/home/lennart-k-hler/projects/dolphin/lib/cube/src/main.cpp", "C++", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 30, 243
"/home/lennart-k-hler/projects/dolphin/lib/cube/src/operations.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 769, 0, 0, 0, 0, 0, 0, 143, 339, 1251
"/home/lennart-k-hler/projects/dolphin/lib/cube/src/utl.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 42, 66, 429
"/home/lennart-k-hler/projects/dolphin/lib/imgui-filebrowser/README.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 122
"/home/lennart-k-hler/projects/dolphin/lib/imgui-filebrowser/imfilebrowser.h", "C++", 0, 0, 0, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 190, 1323
"/home/lennart-k-hler/projects/dolphin/lib/imgui.ini", "Ini", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/ISSUE_TEMPLATE/config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/ISSUE_TEMPLATE/issue_template.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 93
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/pull_request_template.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/workflows/manual.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/workflows/scheduled.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"/home/lennart-k-hler/projects/dolphin/lib/imgui/.github/workflows/static-analysis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 47
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_allegro5.cpp", "C++", 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 66, 695
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_allegro5.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 45
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_android.cpp", "C++", 0, 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 25, 309
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_android.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 38
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx10.cpp", "C++", 0, 0, 0, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 62, 656
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx10.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 49
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx11.cpp", "C++", 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 64, 676
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx11.h", "C++", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 52
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx12.cpp", "C++", 0, 0, 0, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 113, 933
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx12.h", "C++", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 80
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx9.cpp", "C++", 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 51, 477
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_dx9.h", "C++", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 38
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_glfw.cpp", "C++", 0, 0, 0, 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 96, 1007
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_glfw.h", "C++", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 71
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_glut.cpp", "C++", 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 28, 310
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_glut.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 48
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_metal.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 79
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_metal.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 485, 0, 0, 0, 0, 0, 0, 0, 75, 91, 651
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_opengl2.cpp", "C++", 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 41, 349
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_opengl2.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 44
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_opengl3.cpp", "C++", 0, 0, 0, 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 100, 1051
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_opengl3.h", "C++", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 14, 69
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_opengl3_loader.h", "C++", 0, 0, 0, 767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 62, 930
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_osx.h", "C++", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 55
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_osx.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604, 0, 0, 0, 0, 0, 0, 0, 128, 101, 833
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdl2.cpp", "C++", 0, 0, 0, 658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 72, 895
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdl2.h", "C++", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 51
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdl3.cpp", "C++", 0, 0, 0, 639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 73, 831
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdl3.h", "C++", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 48
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlgpu3.cpp", "C++", 0, 0, 0, 478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 99, 661
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlgpu3.h", "C++", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 63
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlgpu3_shaders.h", "C++", 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 373
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlrenderer2.cpp", "C++", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 43, 300
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlrenderer2.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 54
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlrenderer3.cpp", "C++", 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 45, 316
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_sdlrenderer3.h", "C++", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 54
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_vulkan.cpp", "C++", 0, 0, 0, 1415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 181, 1853
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_vulkan.h", "C++", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 29, 224
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_wgpu.cpp", "C++", 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 109, 909
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_wgpu.h", "C++", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 13, 72
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_win32.cpp", "C++", 0, 0, 0, 727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 78, 970
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/imgui_impl_win32.h", "C++", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 54
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/sdlgpu3/shader.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/sdlgpu3/shader.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/vulkan/generate_spv.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 7
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/vulkan/glsl_shader.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/lennart-k-hler/projects/dolphin/lib/imgui/backends/vulkan/glsl_shader.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/BACKENDS.md", "Markdown", 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 378
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/CONTRIBUTING.md", "Markdown", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 82
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/EXAMPLES.md", "Markdown", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 241
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/FAQ.md", "Markdown", 0, 626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 793
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/FONTS.md", "Markdown", 0, 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 605
"/home/lennart-k-hler/projects/dolphin/lib/imgui/docs/README.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 223
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_allegro5/README.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_allegro5/example_allegro5.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_allegro5/imconfig_allegro5.h", "C++", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 12
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_allegro5/main.cpp", "C++", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 23, 150
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_android_opengl3/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_android_opengl3/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_android_opengl3/android/settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_android_opengl3/main.cpp", "C++", 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 70, 383
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_metal/README.md", "Markdown", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_metal/iOS/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_metal/macOS/MainMenu.storyboard", "XML", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 94
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 50, 71, 349
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_apple_opengl2/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 44, 53, 257
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 47
